28;214;-50;
28;214;-44;
28;215;-44;
32;218;-44;
34;224;-44;
34;236;-44;
31;250;-33;
31;259;-33;
29;259;-33;
20;273;-24;
20;273;-24;
21;272;-32;
21;272;-33;
21;278;-39;
19;279;-39;
11;281;-33;
4;281;-33;
3;281;-48;
3;282;-57;
4;290;-57;
6;303;-40;
6;317;-19;
6;328;-11;
-17;338;-11;
-17;349;-15;
-24;363;-21;
-27;383;-29;
-27;408;-43;
-27;444;-61;
-27;485;-88;
18;521;-114;
18;551;-140;
31;579;-160;
31;587;-160;
31;587;-156;
-52;559;-156;
-52;515;-159;
-68;475;-160;
-96;451;-161;
-109;433;-161;
-111;415;-161;
59;297;-114;
63;294;-113;
63;293;-103;
58;292;-98;
55;278;-97;
36;275;-94;
35;258;-90;
32;249;-89;
32;248;-89;
39;248;-87;
45;243;-88;
54;248;-88;
64;248;-90;
80;250;-90;
80;255;-90;
78;255;-79;
73;258;-70;
61;258;-63;
48;250;-60;
40;236;-60;
37;216;-61;
36;216;-61;
30;214;-55;
28;214;-50;
28;214;-44;
28;215;-44;
32;218;-44;
34;224;-44;
34;236;-44;
31;250;-33;
31;259;-33;
29;259;-33;
20;273;-24;
20;273;-24;
21;272;-32;
21;272;-33;
21;278;-39;
19;279;-39;
11;281;-33;
4;281;-33;
3;281;-48;
3;282;-57;
4;290;-57;
6;303;-40;
6;317;-19;
6;328;-11;
-17;338;-11;
-17;349;-15;
-24;363;-21;
-27;383;-29;
-27;408;-43;
-27;444;-61;
-27;485;-88;
18;521;-114;
18;551;-140;
31;579;-160;
31;587;-160;
31;587;-156;
-52;559;-156;
-52;515;-159;
-68;475;-160;
-96;451;-161;
-109;433;-161;
-111;415;-161;
59;297;-114;
63;294;-113;
63;293;-103;
58;292;-98;
55;278;-97;
36;275;-94;
35;258;-90;
32;249;-89;
32;248;-89;
39;248;-87;
45;243;-88;
54;248;-88;
64;248;-90;
80;250;-90;
80;255;-90;
78;255;-79;
73;258;-70;
61;258;-63;
48;250;-60;
40;236;-60;
37;216;-61;
36;216;-61;
30;214;-55;
28;214;-50;
28;214;-44;
28;215;-44;
32;218;-44;
34;224;-44;
34;236;-44;
31;250;-33;
31;259;-33;
29;259;-33;
20;273;-24;
20;273;-24;
21;272;-32;
21;272;-33;
21;278;-39;
19;279;-39;
11;281;-33;
4;281;-33;
3;281;-48;
3;282;-57;
4;290;-57;
6;303;-40;
6;317;-19;
6;328;-11;
-17;338;-11;
-17;349;-15;
-24;363;-21;
-27;383;-29;
-27;408;-43;
-27;444;-61;
-27;485;-88;
18;521;-114;
18;551;-140;
31;579;-160;
31;587;-160;
31;587;-156;
-52;559;-156;
-52;515;-159;
-68;475;-160;
-96;451;-161;
-109;433;-161;
-111;415;-161;
59;297;-114;
63;294;-113;
63;293;-103;
58;292;-98;
55;278;-97;
36;275;-94;
35;258;-90;
32;249;-89;
32;248;-89;
39;248;-87;
45;243;-88;
54;248;-88;
64;248;-90;
80;250;-90;
80;255;-90;
78;255;-79;
73;258;-70;
61;258;-63;
48;250;-60;
40;236;-60;
37;216;-61;
36;216;-61;
30;214;-55;
28;214;-50;
28;214;-44;
28;215;-44;
32;218;-44;
34;224;-44;
34;236;-44;
31;250;-33;
31;259;-33;
29;259;-33;
20;273;-24;
20;273;-24;
21;272;-32;
21;272;-33;
21;278;-39;
19;279;-39;
11;281;-33;
4;281;-33;
3;281;-48;
3;282;-57;
4;290;-57;
6;303;-40;
6;317;-19;
6;328;-11;
-17;338;-11;
-17;349;-15;
-24;363;-21;
-27;383;-29;
-27;408;-43;
-27;444;-61;
-27;485;-88;
18;521;-114;
18;551;-140;
31;579;-160;
31;587;-160;
31;587;-156;
-52;559;-156;
-52;515;-159;
-68;475;-160;
-96;451;-161;
-109;433;-161;
-111;415;-161;
59;297;-114;
63;294;-113;
63;293;-103;
58;292;-98;
55;278;-97;
36;275;-94;
35;258;-90;
32;249;-89;
32;248;-89;
39;248;-87;
45;243;-88;
54;248;-88;
64;248;-90;
80;250;-90;
80;255;-90;
78;255;-79;
73;258;-70;
61;258;-63;
48;250;-60;
40;236;-60;
37;216;-61;
36;216;-61;
30;214;-55;
28;214;-50;
28;214;-44;
28;215;-44;
32;218;-44;
34;224;-44;
34;236;-44;
31;250;-33;
31;259;-33;
29;259;-33;
20;273;-24;
20;273;-24;
21;272;-32;
21;272;-33;
21;278;-39;
19;279;-39;
11;281;-33;
4;281;-33;
3;281;-48;
3;282;-57;
4;290;-57;
6;303;-40;
6;317;-19;
6;328;-11;
-17;338;-11;
-17;349;-15;
-24;363;-21;
-27;383;-29;
-27;408;-43;
-27;444;-61;
-27;485;-88;
18;521;-114;
18;551;-140;
31;579;-160;
31;587;-160;
31;587;-156;
-52;559;-156;
-52;515;-159;
-68;475;-160;
-96;451;-161;
-109;433;-161;
-111;415;-161;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-111;386;-163;
-54;379;-165;
-44;379;-166;
-36;393;-173;
-36;410;-184;
57;438;-200;
57;468;-215;
81;498;-227;
108;527;-237;
122;531;-244;
122;531;-244;
107;498;-237;
87;459;-228;
68;421;-216;
49;388;-201;
27;360;-187;
27;336;-173;
-24;316;-160;
-24;304;-149;
-24;298;-139;
-24;293;-133;
-24;287;-129;
19;280;-127;
19;270;-126;
33;260;-125;
47;249;-124;
61;237;-123;
73;229;-120;
74;227;-114;
74;223;-114;
70;218;-118;
65;218;-124;
60;220;-129;
52;220;-134;
41;220;-137;
27;213;-137;
27;203;-134;
-18;191;-134;
-18;179;-133;
-32;169;-133;
-43;164;-132;
-43;164;-133;
-43;167;-133;
-35;178;-133;
-24;199;-122;
-24;218;-122;
23;234;-115;
23;256;-100;
29;269;-100;
41;274;-104;
48;281;-105;
48;289;-105;
46;293;-105;
38;300;-93;
27;301;-88;
19;301;-83;
19;279;-74;
-13;253;-64;
-13;251;-59;
-18;251;-56;
-20;259;-56;
-20;265;-62;
-16;268;-73;
-10;272;-85;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
-10;273;-102;
4;273;-121;
4;269;-134;
-4;249;-148;
-4;249;-148;
-7;270;-137;
-7;272;-137;
-11;274;-140;
-22;283;-140;
-37;302;-131;
-51;320;-131;
-51;339;-142;
-53;357;-142;
-53;380;-131;
-53;389;-114;
-57;412;-85;
-73;421;-62;
-102;433;-62;
-106;434;-77;
-106;438;-77;
-99;439;-70;
-87;443;-67;
-82;467;-62;
-79;521;-45;
-58;584;-44;
-58;634;-38;
87;636;-32;
87;636;-32;
87;571;-99;
71;472;-152;
71;382;-152;
-38;334;-111;
-38;333;-74;
-46;333;-74;
-46;360;-86;
-46;413;-104;
45;466;-119;
45;507;-135;
62;541;-141;
62;551;-141;
62;551;-135;
55;532;-124;
55;506;-118;
62;480;-115;
71;464;-115;
78;452;-114;
84;443;-109;
84;434;-103;
83;426;-98;
79;416;-93;
74;406;-87;
68;397;-87;
65;389;-87;
63;380;-90;
58;369;-92;
52;354;-92;
47;339;-97;
43;326;-105;
36;313;-105;
26;303;-99;
18;297;-96;
17;292;-93;
17;285;-93;
22;276;-93;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
25;267;-88;
27;258;-83;
29;250;-82;
30;245;-79;
32;241;-79;
34;239;-81;
37;239;-89;
37;243;-92;
37;250;-93;
37;257;-96;
37;258;-96;
32;258;-91;
24;253;-86;
24;253;-79;
24;254;-70;
32;259;-66;
42;264;-66;
52;268;-66;
57;268;-66;
57;266;-64;
52;262;-61;
43;257;-56;
31;250;-49;
20;243;-43;
12;237;-42;
5;232;-42;
5;228;-44;
-5;221;-46;
-3;220;-49;
-5;220;-60;
15;227;-69;
15;241;-74;
30;261;-74;
48;280;-72;
59;300;-59;
60;303;-52;
60;303;-52;
50;291;-56;
42;278;-67;
37;276;-67;
33;276;-59;
33;284;-43;
36;292;-43;
50;298;-44;
64;307;-59;
74;318;-71;
75;329;-74;
75;334;-77;
76;334;-84;
76;333;-85;
73;328;-85;
60;319;-85;
45;312;-91;
35;312;-105;
35;313;-114;
38;329;-114;
38;349;-95;
35;368;-64;
35;382;-40;
32;393;-27;
32;400;-20;
-24;403;-18;
-24;412;-18;
-26;430;-26;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
